"Parallel","OOCode","Id","Partition"
"11","C3356573-AAD5-434F-875B-B9634E19E45F","698ED04C-9CDD-4089-AC27-221DAA334252","1"
"11","BE6AA0C2-01EC-43F2-AB01-97976A88A44F","699E0B90-BBFD-42E9-B40F-E4D2C3D75DB6","1"
"11","39802EFE-2FF3-41AB-B288-9C365EF84B7B","699EA898-226E-481D-8DD8-B8FF7C275EE4","1"
"11","9B645E16-3273-4BB3-8C43-A733F78B1C3F","699F6A86-89AF-4D9B-A819-0F7675B3EAF8","1"
"11","21EE8BDB-E750-450A-B8E3-5FCB85E3B1CE","69A3A818-084F-4893-8469-4C227E683225","1"
"11","12A3E9EA-C35C-4464-9AA4-F66D0E260E31","69A609CB-7923-4220-BC77-B214B916F0AA","1"
"11","55790AA7-16C0-4D9A-9968-17A5E73D1AF5","69A6B712-2B7C-4988-A06B-24FF3C41424B","1"
"11","3B6CC363-A871-4902-AB6B-7E523A34AD2E","69AA02B9-C228-4CB9-9331-408A5F938A51","1"
"11","32C42C92-801F-475B-9116-4E3F60ADB4F3","69AB2056-7E5D-4459-821C-37D6F11FFFF3","1"
"11","F081A5E3-398F-4C92-98D7-82BBB536FE31","69AC8BFA-7EAD-428D-8140-68A127CDC439","1"
"11","DA0F52D5-3C08-455F-A344-D955BA89F5D0","69AD6D58-6DE9-4437-9ECF-19A9AF9DCEA9","1"
"11","33FA96DB-78F2-481E-A200-D4F2CE744266","69B2A66D-93E4-4AEF-8DCA-180FD231F723","1"
"11","89B03687-4C32-416A-9FA9-F0B651ED6659","69C0BC47-B370-4DAA-BC4D-979069BAE715","1"
"11","5F03B0D1-51A9-40C8-BE6D-EF6BCD7CF2A0","69CB8216-708D-4A7B-91E8-BB73ECB80665","1"
"11","3780C152-032D-4309-A14B-1CDA80A5274F","69CCFAB5-9DAA-4A44-99B6-F49E7F39651D","1"
"11","093937A9-39A3-4C66-8AD4-B8B779BFBB6C","69D4F5C0-E5B6-4CE9-A1D1-7A8BC379D33B","1"
"11","837B52CD-3FB0-4457-8A1C-686A057D0E79","69E3EF89-F017-4B93-9EF6-E1239C830A43","1"
"11","BB12E5C4-004B-45D1-9858-1B5C0F0A4D4D","69E949E1-2B76-424C-8F6B-76B584BCB183","1"
"11","C4344C2A-C352-4EEA-910F-70D56AE0D438","69ED9B46-96CC-434B-863E-9CA0106AFAFD","1"
"11","BD707B60-3D9D-4F4B-A2E3-6DDF628DDCB9","69EE502D-C3EE-498E-9429-818F2A99FE4E","1"
"11","2B2A7845-BA12-4174-8CE7-5EFF36797400","69EFF9C0-53DC-475D-9552-1144D068959B","1"
"11","FAD66B4C-7705-49E5-B20D-D3A208B53BC4","69F20147-B348-4177-970B-7A0E52F66BFF","1"
"11","5E054368-864E-4AA2-93F0-DE0264C9B0DB","69F77F7D-E505-4D06-BA78-766CFF845C70","1"
"11","6A95693B-ED82-4D55-8CD5-D8AABF61065B","69FC61B4-C9FE-442D-B637-EA565077F148","1"
"11","282D3EA9-4371-41D6-A699-06D40EF10826","69FC9FE8-8521-4BC5-AADE-A3EBFAF22ABF","1"
"11","7366FE60-81CE-4DE6-89AF-78643F2BD154","69FEE2A2-9396-406E-B38A-D166A6F69B45","1"
"11","5E054368-864E-4AA2-93F0-DE0264C9B0DB","6A1431A7-6292-4CC7-A7EC-EAAD7FF51869","1"
"11","DA06B4B3-9AFF-4DA0-9FE4-17CE2F2A023F","6A174E68-494A-4C13-8D19-33C18190ACFA","1"
"11","0BB92E7B-8EB6-4B6D-B8BB-60EC9B06B9A9","6A1DD34F-9077-4327-8683-47D29051F4ED","1"
"11","5C9B260F-789F-4C7A-BD3F-7CD164CF0E31","6A20E5D2-F4A5-4732-A718-7A2E84BF5FF0","1"
"11","F081A5E3-398F-4C92-98D7-82BBB536FE31","6A228585-6874-4D1B-89C5-9A2BABBB337A","1"
"11","10344163-6BFF-45F9-95FB-17ECAE6B2744","6A259BC1-32A2-40D5-8F13-23D2088B0D6C","1"
"11","05357F6D-9963-418D-B5CF-71AF3108E467","6A2855C1-E4C1-45DA-9D0F-AF56AC259A1A","1"
"11","3116D910-0573-4C9F-B891-57C116A75A26","6A3179CC-B8E6-437B-8A14-AAF5A3D9FFF6","1"
"11","23F3723D-F534-459F-B5E5-399955208CE2","6A318F5F-38D7-4E39-9647-551EC5CB645B","1"
"11","32C42C92-801F-475B-9116-4E3F60ADB4F3","6A3B0055-7C86-4071-89E1-1C66B21FF6DC","1"
"11","25B3DA48-74C4-45BC-AF37-2F03C8DA0749","6A3FBFE9-F434-4E39-9515-4A82AEE5837E","1"
"11","71FFAE39-798B-4291-B70B-5202B8A38CBC","6A421C61-FEB0-444A-A0ED-E83B45D9075A","1"
"11","BE40C272-81DA-428A-8799-C11EB2289761","6A44A217-A27A-47F9-8B82-279B07276EE5","1"
"11","6E3B81C8-ED74-4037-91F2-330FE440B96D","6A4C58AB-58E9-4F5F-B183-7A4B3BDA9E6C","1"
"11","0AAD0D59-AF53-4848-A5F4-AE354795281B","6A542473-E894-4699-BB70-7DCAB1D398DF","1"
"11","5410DC8B-C742-4397-992C-0E350DC92188","6A627430-0A41-45BB-9098-B34BDCF30394","1"
"11","1B3FF2DC-4A07-44CD-9025-AFC7BC23FCCC","6A63745E-5D91-4D62-A38B-DB4205002363","1"
"11","1B256A29-EE6E-4B6F-8931-598087CFC634","6A65995D-1B4D-41FB-B515-FA5BF4043FD5","1"
"11","E26F1E71-8DEA-4911-A981-B99DDD8EACC3","6A6A2433-CA49-4F8B-AE6A-2B43EB0B35A5","1"
"11","25AC90F3-43D8-4936-B348-D05E554460D1","6A7F216C-2E16-4278-9BCF-6A4529709AE9","1"
"11","C81AFC37-797D-495F-8158-95E3874CD927","6A7F709B-1128-4280-842B-B963B1234C81","1"
"11","32751E8F-1E2B-4F25-A060-2C9D2D3C0C18","6A80CE8E-DD04-425F-90FA-D6267FC1203A","1"
"11","21EE8BDB-E750-450A-B8E3-5FCB85E3B1CE","6A85EC4C-D2F8-4232-AC6C-12C38CF2A850","1"
"11","2768B3C0-8171-4B08-A4A6-DCF394A21B56","6A8C7FF2-4CBB-4EE2-9437-C753EAE23ECD","1"
"11","42EB1AF8-2691-478B-82EC-68BBA508F644","6A8FEC25-D264-4FE1-B029-27991BA10826","1"
"11","7DFB1BE2-41FA-42ED-A998-C92A3B2F7248","6AA2D4F2-3FE4-4009-A082-511BDFEFC359","1"
"11","BD707B60-3D9D-4F4B-A2E3-6DDF628DDCB9","6AB8C430-B1B2-4142-94C9-F22E851E7074","1"
"11","4029091B-F19A-4B0B-9A32-8DE8ACE67E64","6ABEB29D-0E5B-416A-8F1D-409C526C88B4","1"
"11","3E3EE7EC-2E2B-40D4-AD0E-0CF243369FBF","6AC787EC-6B27-4D0B-BE32-DEF25C5C6B0E","1"
"11","97510085-17C8-4CE4-B6FF-5BA0C6D64E80","6AC8E683-9079-4A95-9E37-EA8287A64EFD","1"
"11","45E6B94E-DB9A-4F09-8B53-B93926CA9D1C","6ACE1668-71C1-4B4C-9855-3EF6E4C3B0B9","1"
"11","5F03B0D1-51A9-40C8-BE6D-EF6BCD7CF2A0","6ACE34C4-36B5-412A-A9FE-335A1D256A15","1"
"11","F4552CD8-DA1A-4E39-AD01-E320F7FDC822","6AD04E2C-010E-4886-9520-6688DFED2950","1"
"11","0B2A6C62-9000-4D4F-99E1-300214B22D3C","6AD240C5-EB5F-455E-A964-E30E94F1D450","1"
"11","BFC27424-5AAD-465E-B169-A2474EBEE0C0","6AD254A2-2F71-4B0A-B4AA-C5CFF47BD910","1"
"11","C9A466A3-63AB-4A66-A324-9CB4F3361D84","6AE45367-F7F2-41C1-8AED-1D9C9C84F0B0","1"
"11","33FA96DB-78F2-481E-A200-D4F2CE744266","6AE74DCB-A892-4F9E-840E-A3BF86C09F26","1"
"11","65CFAF91-9F9E-4634-9EC9-7968D88F74DC","6AEBB0FA-CA9B-421F-99E6-9071223D7763","1"
"11","33FA96DB-78F2-481E-A200-D4F2CE744266","6AF1A5B0-8E50-4310-A8B3-FC17DAFEE7F0","1"
"11","F63611C0-43B0-4995-A28E-3C32BE98244B","6AF428AD-EDFA-488F-AB98-B89073620311","1"
"11","DA0F52D5-3C08-455F-A344-D955BA89F5D0","6AF5E2C1-4D92-4A22-9C16-314EFD134945","1"
"11","52529463-6B30-4231-9C7A-02FFD71F6D7E","6AF6B998-5396-4039-BDD1-A975BA392A40","1"
"11","FC466F6F-F5B1-419A-A4E4-9B3AB75E35F6","6B02A4FD-EBEC-4206-8E63-36A6D2B5DB5F","1"
"11","5F03B0D1-51A9-40C8-BE6D-EF6BCD7CF2A0","6B046A92-2AE4-49F6-B8B6-1656364455AC","1"
"11","78F544EA-E193-42B2-9B99-CB1E313D5EEF","6B066102-A86C-4820-B563-3980F17E9A28","1"
"11","DD983F0A-F4BB-4191-940A-ADA9D2F9F546","6B0D1ED4-6452-413F-95C7-DB51205ED630","1"
"11","3800E4E3-F8A8-41BA-AF38-D047A56B0DA7","6B0E4CD0-163D-422C-A6DD-AD08C6F29258","1"
"11","5607F410-9503-45AF-A311-75814116037D","6B0F1A73-A694-45A6-BDD1-D27001347D9D","1"
"11","39987F06-A3F6-43EB-87F3-34F611932E44","6B219A30-AF85-4627-ACBA-873E9CFA08A0","1"
"11","355E9D45-43AE-47E4-A499-94EAAABD5C1B","6B2C5630-A09E-46FA-8D1B-8597C69AA5F5","1"
"11","DC94886F-128F-4CFB-86F6-780EBE71426B","6B2F7FB0-EC49-48A1-A9CA-B5DC37ACB248","1"
"11","DA88F96A-E6B3-41AD-8CCE-6E92901C2C7F","6B31EC4D-0ABB-4A77-9E20-B74F72DB2622","1"
"11","A6492BD8-5705-4CD7-9B41-D2E3097192C6","6B365C6B-3AB8-4307-95BD-734C6202B474","1"
"11","FDF756DC-ABF9-4B47-8451-3B2BE8100418","6B37D519-5FEE-40F9-9A09-B9B503931223","1"
"11","E3B2F40B-3B93-4B27-A3F8-5A0DDDA29764","6B505454-437F-427F-8275-628EF9F0A2D2","1"
"11","5C9B260F-789F-4C7A-BD3F-7CD164CF0E31","6B5088E1-EAD8-4C1F-9DAA-C4DA2E157093","1"
"11","B8FE2712-B51A-4D47-B0E9-B679BA4CC5E9","6B55C649-BC86-4BCB-9C3B-B0BF15208C0D","1"
"11","470B5844-CFA6-417B-93E8-F576C7A2A9AA","6B55ED14-ED48-4D81-BD5F-DE0B9C50AD3F","1"
"11","BF368218-7059-49FA-88EF-65772483D6FE","6B59D9C6-8BCF-4657-BAA5-A2691E76AC98","1"
"11","3F4EA736-7371-4450-B785-15EAC8C290B9","6B618E7A-194A-4E5A-A131-747496C3EDBB","1"
"11","97510085-17C8-4CE4-B6FF-5BA0C6D64E80","6B6E1780-39E3-4852-8039-C9D1FC91F268","1"
"11","4E47BDE6-9E52-41C0-ADA7-C00984297676","6B797AEE-0D39-43FB-9DFA-4B03B94E7A99","1"
"11","C81AFC37-797D-495F-8158-95E3874CD927","6B7A3CF7-C911-4C9A-AA95-88D68F722167","1"
"11","01579317-C00F-44A6-B7FB-9ABF1AB30EA4","6B81B2EE-E85B-4609-8072-C2398FB07D10","1"
"11","99C7AC53-838D-45AB-85ED-42BDD2F865CB","6B89F0F2-B0F7-4DB0-8871-B4F5A0952C35","1"
"11","79466939-C34C-4EAA-AC22-ED93DC22DD2B","6B905613-7437-4C4A-9FC5-D5D4A520039F","1"
"11","ACE55BEF-509B-4CFD-9D28-D095C2D29B9A","6B909F28-154C-42C2-A1DC-81484A039E33","1"
"11","DDE8B5B0-2DBB-462E-84BB-AB4194990D77","6B974137-EE3E-4797-B929-8E314D917C8F","1"
"11","088381B5-598E-4E5E-A5B4-F72449D95DD7","6B97E263-42A1-44A5-8B8B-42A6ADB486A1","1"
"11","23F3723D-F534-459F-B5E5-399955208CE2","6B984F7F-38D5-4077-9FFF-9352DB2D142A","1"
"11","45E6B94E-DB9A-4F09-8B53-B93926CA9D1C","6B9ED942-AB21-4B63-9101-C6B5CFFB0D51","1"
"11","0AC2C4CA-2B53-4861-98D3-77173862670B","6BA7DF55-E1A3-4EA9-8FBB-3F8627A50422","1"
"11","80D1FB7A-2F5F-4F14-B9CF-AD6B6D3EF505","6BAD3350-251A-4682-88AD-AEF0D98BA908","1"
"11","C2000AF2-5663-4380-9EF0-6F276DF94B80","6BAF5EFC-98E7-4246-8CE1-723441CCB048","1"
"11","44AB97BA-6802-455E-B782-8E82AB369719","6BBA712E-5F4B-42A9-86E2-38A0219F1E91","1"
"11","C99A896A-E101-4EC3-8D66-C229042C86BB","6BC0D9DC-6852-478F-B734-F1D44CB93369","1"
"11","BACCB1F0-5B94-4F4B-BD5C-024DDB500B7B","6BC401EA-29D1-40CD-BCFB-F25947AC674D","1"
"11","C114E4EC-021C-499A-8809-8A60951F2A66","6BC700CE-C8FA-4AFB-89A2-24D71558D72F","1"
"11","DEACFFC4-8FAF-44F0-B94D-9DAED5B839B3","6BC8D229-E98E-46D9-9248-1F2E450639A6","1"
"11","9B6BA432-DCE2-4ECF-9A86-2B9350634A17","6BD08D5A-AC40-436E-A83B-F5806755EAF6","1"
"11","91FDEA22-B1A5-4D11-91AF-D33ABD8ACC44","6BD28C71-456E-4923-97E8-CFF357092531","1"
"11","0AAD0D59-AF53-4848-A5F4-AE354795281B","6BD76DAC-CEE9-462C-9EFF-1AED4CEA543F","1"
"11","5410DC8B-C742-4397-992C-0E350DC92188","6BDE977A-4BCA-4647-A7EA-2BA7121A5E36","1"
"11","CB8D500F-C95D-41EC-A9E9-0C18E1A33F96","6BE35848-8E19-4758-8E97-834567C811BC","1"
"11","ACE55BEF-509B-4CFD-9D28-D095C2D29B9A","6BE3BF59-F537-4085-AAB7-16C2041D4E29","1"
"11","A91693D1-530D-4F61-8F62-E2D5EEC512FB","6BEA9785-5482-47A3-9D6C-E947A99CADD3","1"
"11","4F27815A-32D8-4095-907B-955FF5BD3B0D","6BF84CEE-BB35-4C4B-90D7-656F696AE5AC","1"
"11","71FFAE39-798B-4291-B70B-5202B8A38CBC","6BFC5E5D-95B8-47B2-BB0F-EAC02B9CDA19","1"
"11","3E3EE7EC-2E2B-40D4-AD0E-0CF243369FBF","6C0C0606-213A-4548-956C-F5A4CC618498","1"
"11","AC0DA9AA-F0E8-4859-A610-053B5A57F11E","6C114ADB-5FDF-44F8-989E-16625AD54081","1"
"11","BE40C272-81DA-428A-8799-C11EB2289761","6C16EF79-D4B7-468E-838C-3104E5C440D0","1"
"11","DA88F96A-E6B3-41AD-8CCE-6E92901C2C7F","6C17A179-4C99-46E5-98AA-14A68FAFF237","1"
"11","DA3E5AB2-F1EB-4253-9FC8-C1881A017013","6C1C5D59-7979-4101-966E-7ED687BD19A4","1"
"11","31458A6F-F9FB-4DF6-B785-2F64ED07FD59","6C26D8D1-9110-4E56-BC93-F9595B569214","1"
"11","5250A43F-F29F-48EF-9C7B-4A60932DD98A","6C276131-3544-439D-BE08-02109E545B4C","1"
"11","71FFAE39-798B-4291-B70B-5202B8A38CBC","6C279CFC-B75C-43DF-ACF7-620D3859C1CD","1"
"11","71FFAE39-798B-4291-B70B-5202B8A38CBC","6C2ECEDF-4EBF-4D93-8E49-42BD52737230","1"
"11","39802EFE-2FF3-41AB-B288-9C365EF84B7B","6C37A5BF-F7AD-42BE-BE6A-9FCBA58C79DD","1"
"11","3352F010-3B4D-4918-AAA6-1FB09B69BD05","6C434C33-02CC-4C6D-A77D-074BA65733E9","1"
"11","AB4E82C7-32BB-4757-8C4C-14B7CCCAEB8B","6C443D3B-52EB-4A23-8366-314EEFB9417C","1"
"11","ED72D325-1389-41EB-A09B-D5F7D89B731E","6C456350-9FFD-4FFD-B800-3945EA423168","1"
"11","DC94886F-128F-4CFB-86F6-780EBE71426B","6C496188-A84E-4005-A542-BEEF7085FCBC","1"
"11","F6C54021-12FD-4482-8C4E-F1D9B2F32681","6C4A1129-AAC2-46AB-A705-C6941D702956","1"
"11","C4148CE8-DE29-4CF9-A306-A40E15CFE2B9","6C4F9673-E7D2-4756-AE92-C670AFA5EFC4","1"
"11","3E621BAE-AEB0-4C8C-8B6A-13F6CDA89E5B","6C511560-6DCC-4E4B-A551-858D7E49BAEE","1"
"11","BF368218-7059-49FA-88EF-65772483D6FE","6C568021-C4ED-4807-B1BB-451EE5B2E068","1"
"11","C42DB0C0-EDFD-468F-8DC6-4503424BD3DF","6C5BA3DC-6414-4CCE-86EB-A36CB3E4470E","1"
"11","9EBA0897-239A-44B7-AB87-1D952D1EF110","6C6BDA74-65C4-41AA-99C4-E1CC4B1E67F3","1"
"11","23F3723D-F534-459F-B5E5-399955208CE2","6C9A5162-317C-4A61-9E80-551CA908EEF6","1"
"11","C4344C2A-C352-4EEA-910F-70D56AE0D438","6C9BEF65-4DA6-4519-A24A-BECBF6415291","1"
"11","D496C873-8B33-4AC8-9F52-6F361F3DA0FD","6CA38C70-A85C-49B4-BF5F-5F9CE2D0CDF0","1"
"11","9BB72A98-A0B1-4997-B02A-7DDD185E810D","6CA7D8BA-BBC8-4487-9F9C-F96005918208","1"
"11","05357F6D-9963-418D-B5CF-71AF3108E467","6CB86D42-5E29-4B6A-BB95-8F8AECEFBCD2","1"
"11","0F2BC95A-E198-4DE3-99C1-96FE555D44B0","6CBAF426-B09E-43E5-9E42-1AE48BD329E2","1"
"11","E53CA3DA-64D2-4163-902B-00671AFBD3E2","6CBF7B37-05B8-48AD-9470-E27A3E662553","1"
"11","3A330156-A9F7-4766-94DA-B03CE745233B","6CC21758-2F7F-4E2D-8E96-8A36E3F55BF2","1"
"11","D3DA49BA-0B43-422A-B2A0-F7339A9CC898","6CC38632-F318-41C4-BE57-AD7A99EE34F2","1"
"11","A35EF8D1-0E75-4421-9B6E-26DF8FFDA8B4","6CC64C39-D839-4933-BD3C-05C1DCCD6121","1"
"11","3780C152-032D-4309-A14B-1CDA80A5274F","6CC778D1-D696-4F47-A61F-3C9C2E185E09","1"
"11","A2DC6D61-0B9F-46B3-A2A6-2DE43A6D609C","6CD1BF97-38AF-472E-A50A-14A41678A68A","1"
"11","71FFAE39-798B-4291-B70B-5202B8A38CBC","6CD22C9F-50ED-49DD-A5B8-8BC30DBEC39D","1"
"11","A530B83E-45B9-4914-A42F-736078BECA70","6CD30D14-3FB5-429D-B43D-4B231D72AEFA","1"
"11","09349161-4CE8-47A5-B463-0E3B13218C85","6CD4C5FC-BE1F-44B3-9CCC-14A048FB6C90","1"
"11","282D3EA9-4371-41D6-A699-06D40EF10826","6CD67374-EBCC-45AB-97B5-5E0A0736E34C","1"
"11","D9152E16-A560-484D-A333-86AAFA22DB3F","6CDB4622-31A8-4FB7-88FF-1B590A2D2B19","1"
"11","3F4EA736-7371-4450-B785-15EAC8C290B9","6CEC659F-C9E4-4CA5-BA4F-4D0687B977AE","1"
"11","02B29FED-0701-4331-BC68-64643BAFD5EA","6CF20C00-F870-4FAA-AF19-B9B197DCDE57","1"
"11","E121DFC8-6507-4843-B1BF-9DFF9425ABFD","6CF595BF-3B3B-4DE1-9348-587952B78CAF","1"
"11","FBAC96AB-ACE0-4ECB-B6A0-52E684D1681D","6CFBE13E-99B1-4763-9778-D9903F4590C9","1"
"11","C2000AF2-5663-4380-9EF0-6F276DF94B80","6CFC80D3-7524-404D-8607-A1CF5FD832AB","1"
"11","DCF6C161-4D8D-420F-A9E1-4D2BE3170624","6CFECB56-05CB-4625-B2CC-F67DDA1F1831","1"
"11","1B3FF2DC-4A07-44CD-9025-AFC7BC23FCCC","6D03D05A-C257-46CA-8918-C86B5D2DE81F","1"
"11","39802EFE-2FF3-41AB-B288-9C365EF84B7B","6D0723E4-D6CE-474B-80E0-5DDB2201BB78","1"
"11","C81AFC37-797D-495F-8158-95E3874CD927","6D10257C-21D1-43DC-B76D-4DA28D79F74B","1"
"11","BD707B60-3D9D-4F4B-A2E3-6DDF628DDCB9","6D19BA5E-C503-401B-A830-244605AA1E68","1"
"11","DA4BA3DB-2E8D-46DC-8FDC-33E86A244E54","6D1B094A-416F-4DD5-B9FE-958BB07781FE","1"
"11","5F03B0D1-51A9-40C8-BE6D-EF6BCD7CF2A0","6D1B0F4A-783D-41D1-B68E-8EA815E62A2B","1"
"11","31371549-5DF8-44EB-B7AE-B3F7CACE554B","6D1C14FD-B4FC-4DE0-941F-FC41129E151E","1"
"11","7D3C5E5D-C377-4F17-A73E-ED98CBCF5FEA","6D3995EC-B381-4A1E-887F-E57A43B2CE98","1"
"11","DA06B4B3-9AFF-4DA0-9FE4-17CE2F2A023F","6D3D2B4E-2A07-4CA0-86BD-99B6C427C44C","1"
"11","78827AC9-EB01-4A2F-83D9-FE55C2B8D573","6D3F7F9A-DA7C-405B-BCD0-61A387963EA1","1"
"11","2B2A7845-BA12-4174-8CE7-5EFF36797400","6D4101C8-E4D7-498E-B6E4-0A0ACAD8684B","1"
"11","F63611C0-43B0-4995-A28E-3C32BE98244B","6D450248-4D32-4C3D-9E6D-65968F86D55E","1"
"11","7DFB1BE2-41FA-42ED-A998-C92A3B2F7248","6D58C4B3-1437-42E7-8AE0-8B13C79F4A59","1"
"11","0AAD0D59-AF53-4848-A5F4-AE354795281B","6D5902F6-23C7-4E6C-8FF5-8A3FC2545763","1"
"11","D5AE500C-936C-473E-B2F9-6783E7749CE4","6D62F65D-8642-4C89-AF5E-CEC1B5184C62","1"
"11","F43C958A-C7AB-47B5-BA36-66066C7B2AB4","6D737E0F-F5C4-4168-A54F-959DB42EF78C","1"
"11","D6DE40A5-EBEF-4BBF-B55C-1ACF73359810","6D773D9D-4C3F-4FA9-B41C-A26152188077","1"
"11","C258B4BF-EE33-4DB7-9E81-FBAD260C2ADA","6D9013A1-F332-44B7-8B8C-9557111B9B6D","1"
"11","21F0C85F-DBE5-4EE5-8F10-90A1E50E2F3B","6D90BDFA-4B08-4B91-9547-E36C8BE7BCAB","1"
"11","CD9C652A-6717-4535-9D58-9694753B8B01","6D914463-AB42-452E-B69F-84D9D269E73A","1"
"11","3EDC4591-CB1D-451D-BB56-C5A29B4D4187","6D91C47A-2849-463E-83BC-7CC56C5E5A53","1"
"11","F3DCFA93-A163-40C3-9A7A-D96DC4D89D69","6D958073-0036-48F9-9AB7-85F4EBC2AE99","1"
"11","3FF749EF-3FF0-4156-9B39-B631D070B4F5","6D973096-FC92-4B33-9C24-572EE6E0754F","1"
"11","BF368218-7059-49FA-88EF-65772483D6FE","6D97F180-86E1-4671-A3B3-CB249A0B9BB1","1"
"11","B8FE2712-B51A-4D47-B0E9-B679BA4CC5E9","6D98624B-419D-4AC9-9BBD-A9968CA2A8B6","1"
"11","4279DB36-320E-4C3C-9E59-19DBC1E15256","6D9A0459-CF8D-495B-8E5D-6E329E24DF63","1"
"11","0AAD0D59-AF53-4848-A5F4-AE354795281B","6D9DB524-7369-4CCC-9AC4-DAF51B71977C","1"
"11","3F4EA736-7371-4450-B785-15EAC8C290B9","6DAD805D-42B3-426D-A326-46F2CAB1913A","1"
"11","BE40C272-81DA-428A-8799-C11EB2289761","6DADA68B-AE34-4890-8F8A-B1CD1656A371","1"
"11","BACCB1F0-5B94-4F4B-BD5C-024DDB500B7B","6DB35FD2-8043-4836-8B40-69B068EC55E7","1"
"11","3B6CC363-A871-4902-AB6B-7E523A34AD2E","6DB5BB4F-1EE8-40EF-9BFD-BC8DC0F507B0","1"
"11","ACE55BEF-509B-4CFD-9D28-D095C2D29B9A","6DB62FF0-59DD-4085-8C88-987EDA80BFD9","1"
"11","4E47BDE6-9E52-41C0-ADA7-C00984297676","6DB75AF2-0B0B-4EF8-8D09-3470EE51FEE4","1"
"11","05B5907F-19C5-4907-A785-AEACA591C132","6DBCB8A9-6AAE-47F3-AB13-3C96EDA76C1B","1"
"11","3352F010-3B4D-4918-AAA6-1FB09B69BD05","6DC646CD-3EA0-4FFE-A6FB-15C1E8989907","1"
"11","ED72D325-1389-41EB-A09B-D5F7D89B731E","6DC784B5-DD7C-47A5-A335-FABF44CBEC3F","1"
"11","3FF749EF-3FF0-4156-9B39-B631D070B4F5","6DCAFCA0-C51E-49F6-9100-02DA86CF94CB","1"
"11","DEACFFC4-8FAF-44F0-B94D-9DAED5B839B3","6DD0C699-8CD4-485D-ABF2-0F889871BF70","1"
"11","5A4250A6-90A2-4A88-9A97-B27CECFB5D53","6DD9B077-2519-499D-BA94-A530B4CDBA10","1"
"11","DA88F96A-E6B3-41AD-8CCE-6E92901C2C7F","6DE1DD12-CF43-4036-9717-08C258AD1091","1"
"11","643A9D4F-93BC-4230-B086-5C8ACF839576","6DE5BD18-E344-4E80-8670-15059BBDC847","1"
"11","D6DE40A5-EBEF-4BBF-B55C-1ACF73359810","6DEE6256-A2CD-4CEE-A9D6-9D6A45B813A4","1"
"11","FAD66B4C-7705-49E5-B20D-D3A208B53BC4","6DF35C9B-E76B-4B39-A008-F16E0F10FE41","1"
"11","BF368218-7059-49FA-88EF-65772483D6FE","6DF85EA6-69F4-4E1B-AE8D-4E616095BFA6","1"
"11","DA4BA3DB-2E8D-46DC-8FDC-33E86A244E54","6DF90921-4D0B-424C-86C3-B06E642EDC38","1"
"11","C0CF8CF1-BBB8-4443-BFDB-6193AA5C95E1","6DFBD9CD-A99F-4198-A26F-28FD7FC907F6","1"
"11","04CF19B9-4ED1-4AFC-905C-1A8BC65335BC","6E03D66D-0AA3-44C5-A789-C76E293A585B","1"
"11","2C7C1447-4474-4D7F-9887-7CCF36F25079","6E074F9B-994F-4513-8251-F44D0A0D6463","1"
"11","909FF0B4-D22A-4566-98CE-16EAD825E37F","6E115EA2-21DF-4017-BBB2-8C171DE43AC2","1"
"11","3B6CC363-A871-4902-AB6B-7E523A34AD2E","6E13ADBF-A9F1-4E4E-BCBC-5FD08D8CA1CF","1"
"11","BF368218-7059-49FA-88EF-65772483D6FE","6E185100-8A14-4370-B791-A03AE24602D3","1"
"11","FE9B995E-56D1-4B56-BFDC-9101986E15FA","6E1C4E68-E4CB-4BD2-936D-4E4C1039DE0E","1"
"11","01579317-C00F-44A6-B7FB-9ABF1AB30EA4","6E1C963B-36DA-4FDF-BCA6-649B36581203","1"
"11","5045DC56-C315-4D2C-A565-EA9AF1206CD1","6E1F8CC8-A4D9-45CB-A6CD-F9BBE98F0D12","1"
"11","7672ECBA-25F5-45F2-A471-719530530AC0","6E210461-2A2C-4E20-8453-DB197938D427","1"
"11","D5E5B637-8AEC-4470-9CFD-16981CC343C4","6E3057FD-8F39-48F4-86C1-F6B1825DA3EB","1"
"11","CCB13BD9-7C09-4829-8457-723F263037B3","6E3894F8-374F-41C5-A591-E7A1F44D670A","1"
"11","E3699921-59C6-46A9-B21F-84EF6D62B7D7","6E3B06CE-7331-4B3C-A3DA-BBFCC9CECA1B","1"
"11","D5AE500C-936C-473E-B2F9-6783E7749CE4","6E3B8547-A4B2-4381-9360-8404E0992246","1"
"11","13B2AA08-FBD0-4EB9-B0BA-0CE2FABB717D","6E4327F8-0DF5-4208-B399-9A7789293DC1","1"
"11","DEACFFC4-8FAF-44F0-B94D-9DAED5B839B3","6E475BB0-1BF1-4EA6-B5C6-D3809F316890","1"
"11","9C26E1E5-0421-4D12-8715-A1E757B517E5","6E4C655C-1E57-45C1-854B-8EFCCF366C17","1"
"11","EA8370C9-90C3-4A8F-981E-F1A8EB2FA32C","6E53EE2B-41A3-4E21-A140-4C3905423521","1"
"11","06D74F91-3315-4829-9455-50920C44825C","6E542831-94DE-4BE8-B2F0-723E1F9E7F55","1"
"11","67B68F28-1498-455E-9B56-28CA5ACEA849","6E5BCD88-AF7F-4B52-835D-1CD8F47E5520","1"
"11","1312BE7C-BE51-4D41-9ACC-8EBA14BD4CB0","6E653BC9-A2BF-4711-9EF2-83B146C5C248","1"
